Name,School,Conf,Season,SOS,G,GS,MP,PTS,DRB,ORB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,FT,FTA,FT%,2P,2PA,2P%,3P,3PA,3P%,EFG%,year,last
Grant Jerrett,Arizona,Pac-10,2013,7.47,34,2,17.8,5.2,2.5,1.1,3.6,0.5,0.5,1,0.6,1.3,1.9,4.5,0.409,0.5,0.6,0.818,0.9,2.2,0.413,0.9,2.3,0.405,0.5222222222222223,1,1
Jamaal Franklin,San Diego State,MWC,2013,6.19,32,32,33.1,16.9,7.8,1.8,9.5,3.3,1.6,0.8,3.4,2.6,5.2,12.5,0.411,5.3,6.8,0.7809999999999999,3.9,7.9,0.4920000000000001,1.3,4.6,0.272,0.468,3,1
Pierre Jackson,Baylor,Big 12,2013,7.13,36,35,34.8,19.8,3.1,0.7,3.8,7.1,1.5,0,3.4,2.2,6,14.1,0.4270000000000001,5.3,6.7,0.8,3.6,7.3,0.49,2.4,6.8,0.359,0.5106382978723405,2,1
Mike Muscala,Bucknell,Patriot,2013,-1.96,34,34,31.7,18.7,8.2,2.9,11.1,2.3,0.5,2.4,1.7,2.2,6.7,13.1,0.509,5.3,6.7,0.789,6.6,12.6,0.519,0.1,0.5,0.25,0.5152671755725191,4,1
Erick Green,Virginia Tech,ACC,2013,6.27,32,32,36.4,25,3.5,0.5,4,3.8,1.3,0.2,2.2,1.4,8.2,17.2,0.475,6.8,8.3,0.816,6.3,12.3,0.509,1.9,4.9,0.389,0.5319767441860465,4,1
Erik Murphy,Florida,SEC,2013,6.83,36,34,26.4,12.2,3.9,1.6,5.5,1.4,0.6,0.7,1.4,2.8,4.6,8.8,0.516,1.1,1.4,0.784,2.6,4.4,0.579,2,4.4,0.453,0.6363636363636362,4,1
James Ennis,Long Beach State,Big West,2013,1.92,33,32,33.1,16.5,4.7,2,6.7,2.1,1.8,1.3,3,2.3,5.5,11.2,0.491,3.8,4.6,0.8340000000000001,3.8,6.6,0.585,1.7,4.7,0.35700000000000004,0.5669642857142857,2,1
Romero Osby,Oklahoma,Big 12,2013,7.09,32,31,28.5,16,5,2.1,7,1.3,0.6,0.8,1.3,2.4,5.4,10.3,0.526,4.8,6.1,0.794,5.2,9.8,0.525,0.3,0.5,0.529,0.5388349514563107,4,1
Lorenzo Brown,NC State,ACC,2013,7.17,33,32,34.2,12.4,3.7,0.7,4.3,7.2,2,0.6,3.5,2,4.2,10.1,0.419,3.3,4.2,0.7709999999999999,3.6,7.8,0.465,0.6,2.3,0.263,0.44554455445544555,3,1
Colton Iverson,Colorado State,MWC,2013,5.89,35,35,29.5,14.2,6.4,3.3,9.8,1.3,0.6,0.7,2,2.6,5.2,8.8,0.596,3.7,6.3,0.59,5.2,8.8,0.596,0,0,0,0.5909090909090908,4,1
Arsalan Kazemi,Oregon,Pac-12,2013,5.77,35,27,29,9.4,7.2,2.8,10,1.4,2,0.7,1.5,1.9,3.2,5.4,0.595,2.9,4.3,0.675,3.2,5.4,0.598,0,0,0,0.5925925925925926,4,1
Peyton Siva,Louisville,Big East,2013,9.13,40,40,31.2,10,2.1,0.3,2.4,5.7,2.3,0.2,2.7,2.6,3.5,8.6,0.404,2.1,2.5,0.867,2.5,5.3,0.476,1,3.3,0.28800000000000003,0.46511627906976744,4,1
Alex Oriakhi,Missouri,Big 12,2013,6,34,34,25.8,11.2,5.3,3.1,8.4,0.4,0.6,1.6,1.4,2.3,4.1,6.4,0.639,3.1,4.2,0.746,4.1,6.4,0.639,0,0,0,0.6406249999999999,4,1
Deshaun Thomas,Ohio State,Big Ten,2013,9.32,37,37,35.4,19.8,4.2,1.7,5.9,1.3,0.5,0.3,1.4,1.5,7,15.8,0.444,3.8,4.6,0.8340000000000001,5.1,10.1,0.5,1.9,5.6,0.344,0.5031645569620253,3,1
Andrew Wiggins,Kansas,Big 12,2014,11.4,35,35,32.8,17.1,3.7,2.2,5.9,1.5,1.2,1,2.3,2.7,5.4,12.1,0.448,5,6.5,0.775,4.2,8.5,0.493,1.2,3.6,0.341,0.49586776859504134,1,1
Jabari Parker,Duke,ACC,2014,8.48,35,35,30.7,19.1,5.7,3,8.7,1.2,1.1,1.2,2.3,2.4,6.7,14.3,0.473,4.6,6.1,0.748,5.7,11.2,0.504,1.1,3,0.358,0.506993006993007,1,1
Joel Embiid,Kansas,Big 12,2014,11.4,28,20,23.1,11.2,5.8,2.3,8.1,1.4,0.9,2.6,2.4,3.4,3.8,6.1,0.626,3.5,5.1,0.685,3.8,5.9,0.639,0,0.2,0.2,0.6229508196721312,1,1
Aaron Gordon,Arizona,Pac-10,2014,9.04,38,38,31.2,12.4,5.3,2.7,8,2,0.9,1,1.4,2.4,5,10.1,0.495,2,4.7,0.422,4.6,8.9,0.513,0.4,1.2,0.35600000000000004,0.5148514851485149,1,1
Marcus Smart,Oklahoma State,Big 12,2014,8.34,31,31,32.7,18,4.5,1.4,5.9,4.8,2.9,0.6,2.6,2.9,5.3,12.5,0.422,5.9,8.1,0.728,3.7,7.2,0.514,1.6,5.3,0.299,0.488,2,1
Julius Randle,Kentucky,SEC,2014,9.89,40,40,30.8,15,6.9,3.5,10.4,1.4,0.5,0.8,2.5,2.3,4.9,9.8,0.501,5.1,7.2,0.706,4.8,9.3,0.517,0.1,0.5,0.16699999999999998,0.5051020408163265,1,1
Nik Stauskas,Michigan,Big Ten,2014,9.65,36,36,35.6,17.5,2.5,0.4,2.9,3.3,0.6,0.3,1.9,1.3,5.1,10.9,0.47,4.7,5.7,0.8240000000000001,2.6,5.2,0.5,2.6,5.8,0.442,0.5871559633027522,2,1
Noah Vonleh,Indiana,Big Ten,2014,6.64,30,29,26.5,11.3,6.6,2.4,9,0.6,0.9,1.4,2.1,2.7,3.8,7.2,0.523,3.2,4.5,0.716,3.2,6.1,0.53,0.5,1.1,0.485,0.5625,1,1
Elfrid Payton,Louisiana,Sun Belt,2014,-0.28,35,34,35.9,19.2,3.7,2.3,6,5.9,2.3,0.6,3.6,2.4,6.8,13.3,0.509,5.3,8.6,0.609,6.4,11.8,0.541,0.4,1.5,0.259,0.5263157894736842,3,1
Doug McDermott,Creighton,MVC,2014,7.17,35,35,33.7,26.7,5.3,1.6,7,1.6,0.2,0.1,1.8,1.9,9.4,17.9,0.526,5.1,5.9,0.8640000000000001,6.7,11.8,0.5670000000000001,2.7,6.1,0.449,0.6005586592178771,4,1
Zach LaVine,UCLA,Pac-10,2014,7.62,37,1,24.4,9.4,2.1,0.5,2.5,1.8,0.9,0.2,1.1,2,3.4,7.8,0.441,1.3,1.8,0.691,2.1,4.3,0.494,1.3,3.5,0.375,0.5192307692307693,1,1
T.J. Warren,NC State,ACC,2014,7.44,35,35,35.4,24.9,3.9,3.2,7.1,1.1,1.8,0.6,2.4,2.8,9.8,18.6,0.525,4.5,6.5,0.69,8.9,15.3,0.58,0.9,3.3,0.267,0.5510752688172043,2,1
Adreian Payne,Michigan State,Big Ten,2014,9.38,31,28,28.1,16.4,5.7,1.5,7.3,1.3,0.5,0.9,2,2.6,5.7,11.4,0.503,3.5,4.5,0.79,4.3,8.1,0.536,1.4,3.4,0.423,0.5614035087719298,4,1
James Young,Kentucky,SEC,2014,9.89,40,39,32.4,14.3,3.3,1,4.3,1.7,0.8,0.2,1.9,2.1,4.6,11.3,0.407,3.1,4.4,0.706,2.5,5.4,0.47,2.1,5.9,0.349,0.49999999999999994,1,1
Tyler Ennis,Syracuse,Big East,2014,7.25,34,34,35.7,12.9,2.6,0.8,3.4,5.5,2.1,0.2,1.7,2,4.4,10.6,0.411,3.4,4.4,0.765,3.5,8.1,0.429,0.9,2.5,0.353,0.4575471698113208,1,1
Gary Harris,Michigan State,Big Ten,2014,9.38,35,34,32.3,16.7,2.9,1.1,4,2.7,1.8,0.4,1.7,2.1,5.6,13,0.429,3.3,4.1,0.81,3.3,6.4,0.507,2.3,6.6,0.35200000000000004,0.5192307692307693,2,1
Mitch McGary,Michigan,Big Ten,2014,9.65,8,4,24.8,9.5,5.4,2.9,8.3,1.5,1.9,0.8,1.6,3.1,3.8,6.9,0.545,2,3,0.667,3.8,6.6,0.5660000000000001,0,0.3,0,0.5507246376811593,2,1
Jordan Adams,UCLA,Pac-10,2014,7.62,36,36,30.1,17.4,3.5,1.9,5.3,2.3,2.6,0.1,1.5,2.2,5.8,11.9,0.485,4.4,5.3,0.836,4.3,7.9,0.551,1.4,4.1,0.35600000000000004,0.5462184873949579,2,1
Rodney Hood,Duke,ACC,2014,8.48,35,33,32.9,16.1,3.1,0.8,3.9,2.1,0.7,0.3,1.5,2.6,5.5,11.8,0.464,3.1,3.9,0.807,3.4,6.9,0.494,2,4.8,0.42,0.5508474576271186,2,1
Shabazz Napier,UConn,Big East,2014,8.62,40,40,35.1,18,4.9,1,5.9,4.9,1.8,0.3,2.9,2.1,5.3,12.4,0.429,5.2,6,0.87,3.2,7,0.448,2.2,5.4,0.405,0.5161290322580645,4,1
C.J. Wilcox,Washington,Pac-10,2014,6.45,32,31,34.9,18.3,3,0.7,3.7,2.5,1,1,1.7,2.3,6.2,13.6,0.453,3.2,3.7,0.873,3.3,6.4,0.522,2.8,7.2,0.391,0.5588235294117647,4,1
Josh Huestis,Stanford,Pac-10,2014,9,36,36,35.2,11.2,5.7,2.5,8.2,1.2,0.6,1.9,1.2,2.1,4.3,9.6,0.451,1.8,2.8,0.627,3.6,7.5,0.483,0.7,2.1,0.338,0.48437499999999994,4,1
Kyle Anderson,UCLA,Pac-10,2014,7.62,36,36,33.2,14.6,7.5,1.3,8.8,6.5,1.8,0.8,3.1,1.7,5,10.5,0.48,3.8,5.2,0.737,4.3,8.9,0.48,0.8,1.6,0.483,0.5142857142857143,2,1
K.J. McDaniels,Clemson,ACC,2014,5.97,36,35,33.7,17.1,4.7,2.4,7.1,1.6,1.1,2.8,2.3,2.2,5.8,12.6,0.459,4.3,5.1,0.8420000000000001,4.6,8.8,0.527,1.2,3.8,0.304,0.5079365079365079,3,1
Cleanthony Early,Wichita State,MVC,2014,1.73,36,36,27.4,16.4,4.6,1.3,5.9,0.8,0.8,0.8,1.9,2.3,5.2,10.7,0.484,4.2,5,0.8440000000000001,3.4,5.8,0.579,1.8,4.9,0.373,0.5700934579439253,2,1
Jarnell Stokes,Tennessee,SEC,2014,7.84,37,37,32.4,15.1,6.4,4.2,10.6,2,0.7,0.9,2.1,2,5.4,10.1,0.531,4.3,6.2,0.696,5.4,10.1,0.531,0,0,0,0.5346534653465347,3,1
Johnny O'Bryant III,LSU,SEC,2014,6.61,34,34,30,15.4,4.7,3,7.7,1.6,0.5,0.9,3.2,3.2,5.9,12,0.494,3.5,5.5,0.634,5.9,11.9,0.495,0,0.1,0.333,0.4916666666666667,3,1
DeAndre Daniels,UConn,Big East,2014,8.62,38,38,29,13.1,4.6,1.4,6,0.4,0.7,1.4,1.5,2.4,4.9,10.6,0.469,1.8,2.3,0.787,3.6,7.4,0.491,1.3,3.2,0.417,0.5235849056603774,3,1
Spencer Dinwiddie,Colorado,Big 12,2014,8.8,17,17,31.1,14.7,2.6,0.5,3.1,3.8,1.5,0.2,1.8,1.9,3.6,7.7,0.466,6,7,0.857,2.1,4,0.515,1.5,3.7,0.413,0.5649350649350648,3,1
Jerami Grant,Syracuse,Big East,2014,7.25,32,20,31.4,12.1,4.3,2.4,6.8,1.4,0.8,0.6,1.2,2.3,4.2,8.4,0.496,3.8,5.6,0.674,4.2,8.2,0.506,0,0.2,0,0.5,2,1
Glenn Robinson III,Michigan,Big Ten,2014,9.65,37,37,32.3,13.1,3,1.5,4.4,1.2,0.9,0.3,1.2,1.5,4.9,10.1,0.488,2.4,3.1,0.757,4,7.2,0.562,0.9,2.9,0.306,0.5297029702970297,2,1
Nick Johnson,Arizona,Pac-10,2014,9.04,38,38,33.1,16.3,3.2,0.8,4.1,2.8,1.1,0.7,1.7,2,5.4,12.5,0.4320000000000001,3.8,4.9,0.7809999999999999,3.8,8,0.469,1.6,4.4,0.3670000000000001,0.496,3,1
Markel Brown,Oklahoma State,Big 12,2014,8.34,34,34,35.3,17.2,4.2,1.1,5.3,2.9,1,1,1.6,2.5,5.6,11.8,0.473,4.4,5.7,0.768,4,7.6,0.525,1.6,4.3,0.379,0.5423728813559321,4,1
Dwight Powell,Stanford,Pac-10,2014,9,36,36,32.4,14,4.9,1.9,6.9,3.1,1.3,0.8,2.9,3.1,4.9,10.5,0.462,4,5.9,0.687,4.6,9.4,0.485,0.3,1.1,0.256,0.480952380952381,4,1
Jordan Clarkson,Missouri,Big 12,2014,6.86,35,35,35.1,17.5,3,0.8,3.8,3.4,1.1,0.2,2.7,2.2,6,13.3,0.448,4.6,5.6,0.831,5.1,10.1,0.501,0.9,3.3,0.281,0.4849624060150376,3,1
Russ Smith,Louisville,Big East,2014,4.79,37,36,29.3,18.2,2.5,0.8,3.3,4.6,2,0.1,2.8,2.5,6.1,13,0.468,4.1,5.9,0.705,4.2,8.1,0.517,1.9,4.9,0.387,0.5423076923076923,4,1
Lamar Patterson,Pitt,Big East,2014,7.54,36,36,32.6,17.1,3.9,1,4.9,4.3,1.4,0.3,2.6,2,5.6,12.7,0.441,3.7,4.9,0.754,3.4,7,0.484,2.2,5.7,0.388,0.5275590551181102,5,1
Cameron Bairstow,New Mexico,MWC,2014,4.84,34,34,32.9,20.4,5.1,2.2,7.4,1.6,0.6,1.5,2,2.1,7,12.5,0.556,6.4,8.8,0.735,6.9,12.4,0.5579999999999999,0,0.1,0.333,0.56,4,1
Alec Brown,Green Bay,Horizon,2014,0.11,30,30,30.3,15.3,3.6,2.1,5.7,1,0.5,3.1,2.2,2.2,5.5,11.6,0.476,2.9,4,0.727,4.1,8.2,0.498,1.4,3.3,0.42,0.5344827586206897,4,1
Semaj Christon,Xavier,A-10,2014,8.13,34,34,35.3,17,2.2,0.4,2.7,4.2,1.3,0.2,2.6,2.1,5.9,12.4,0.479,4.6,6.9,0.6679999999999999,5.4,10.9,0.491,0.6,1.4,0.388,0.5,2,1
Roy Devyn Marble,Iowa,Big Ten,2014,7.43,33,33,30.2,17,2.4,0.8,3.2,3.6,1.8,0.2,1.7,1.9,5.5,13.2,0.42,4.3,6,0.7140000000000001,4,8.7,0.456,1.6,4.5,0.349,0.4772727272727273,4,1
Jordan McRae,Tennessee,SEC,2014,7.84,37,37,32.2,18.7,2.8,0.7,3.5,2.5,0.7,1,2.1,2.1,6,13.8,0.436,4.5,5.7,0.7879999999999999,3.9,7.8,0.502,2.1,6.1,0.35100000000000003,0.5108695652173912,4,1
Xavier Thames,San Diego State,MWC,2014,4.86,36,36,31.3,17.6,2.3,0.6,2.9,3.2,1.6,0.1,1.4,2,5.2,12.7,0.411,5.4,6.5,0.8340000000000001,3.5,8.2,0.4320000000000001,1.7,4.5,0.374,0.4763779527559055,4,1
Cory Jefferson,Baylor,Big 12,2014,10.11,38,38,29,13.7,5.4,2.8,8.2,1,0.4,1.3,1.3,2.2,4.8,9.7,0.5,3.6,5.6,0.64,4.5,8.7,0.515,0.4,1,0.368,0.5154639175257733,4,1
Karl-Anthony Towns,Kentucky,SEC,2015,8.67,39,39,21.1,10.3,4.3,2.4,6.7,1.1,0.5,2.3,1.4,2.9,3.7,6.6,0.5660000000000001,2.8,3.4,0.813,3.7,6.4,0.5770000000000001,0.1,0.2,0.25,0.5681818181818182,1,1
D'Angelo Russell,Ohio State,Big Ten,2015,7.37,35,34,33.9,19.3,4.7,1,5.7,5,1.6,0.3,2.9,2.1,6.6,14.7,0.449,3.4,4.5,0.7559999999999999,3.9,8.1,0.479,2.7,6.6,0.411,0.5408163265306122,1,1
Jahlil Okafor,Duke,ACC,2015,9.87,38,38,30.1,17.3,4.9,3.5,8.5,1.3,0.8,1.4,2.5,2.1,7.3,11.1,0.664,2.6,5.1,0.51,7.3,11.1,0.664,0,0,0,0.6576576576576577,1,1
Willie Cauley-Stein,Kentucky,SEC,2015,8.67,39,38,25.9,8.9,4.2,2.3,6.4,1,1.2,1.7,1.2,2,3.5,6.1,0.5720000000000001,2,3.3,0.617,3.5,6.1,0.5720000000000001,0,0,0,0.5737704918032788,3,1
Stanley Johnson,Arizona,Pac-10,2015,7.41,38,37,28.4,13.8,4.5,2,6.5,1.7,1.5,0.4,2.2,2.6,4.6,10.3,0.446,3.5,4.7,0.742,3.4,7.2,0.478,1.1,3.1,0.371,0.4999999999999999,1,1
Frank Kaminsky,Wisconsin,Big Ten,2015,10.29,39,39,33.6,18.8,6.7,1.5,8.2,2.6,0.8,1.5,1.6,1.7,6.8,12.5,0.547,4,5.1,0.78,5.8,9.9,0.581,1.1,2.6,0.416,0.588,4,1
Justise Winslow,Duke,ACC,2015,9.87,39,39,29.1,12.6,5.2,1.3,6.5,2.1,1.3,0.9,1.8,2.8,4.4,9.1,0.486,2.6,4,0.6409999999999999,3.3,6.3,0.516,1.2,2.8,0.418,0.5494505494505495,1,1
Myles Turner,Texas,Big 12,2015,9.07,34,7,22.2,10.1,5.2,1.3,6.5,0.6,0.3,2.6,1.4,2.4,3.4,7.6,0.455,2.8,3.3,0.8390000000000001,2.9,5.7,0.513,0.5,1.8,0.274,0.48026315789473684,1,1
Trey Lyles,Kentucky,SEC,2015,8.67,36,21,23,8.7,3.4,1.8,5.2,1.1,0.5,0.4,1.1,1.6,3.3,6.7,0.488,2.1,2.8,0.735,3.1,5.9,0.536,0.1,0.8,0.138,0.49999999999999994,1,1
Cameron Payne,Murray State,OVC,2015,-2.81,35,35,32.2,20.2,3.1,0.6,3.7,6,1.9,0.5,2.5,2.1,7,15.3,0.456,3.8,4.8,0.787,4.6,9,0.513,2.4,6.4,0.377,0.5359477124183006,2,1
Kelly Oubre,Kansas,Big 12,2015,12.13,36,27,21,9.3,3.8,1.1,5,0.8,1.1,0.4,1.2,2,3.1,6.9,0.444,2.2,3.1,0.718,2.1,4.3,0.4970000000000001,0.9,2.6,0.358,0.5144927536231885,1,1
Terry Rozier,Louisville,Big East,2015,8.98,36,35,35,17.1,4.4,1.2,5.6,3,2,0.2,2.2,1.7,5.9,14.5,0.411,3.9,4.9,0.79,4.6,10.1,0.456,1.3,4.4,0.306,0.45172413793103455,2,1
Rashad Vaughn,UNLV,MWC,2015,3.38,23,23,32.3,17.8,4.2,0.6,4.8,1.6,0.8,0.3,2.2,2.3,6.3,14.3,0.439,3,4.3,0.6940000000000001,3.9,8.1,0.481,2.3,6.1,0.383,0.5209790209790209,1,1
Sam Dekker,Wisconsin,Big Ten,2015,10.29,40,40,31,13.9,3.6,1.9,5.5,1.2,0.5,0.5,0.9,1.1,5.3,10.2,0.525,2,2.8,0.708,4.1,6.4,0.639,1.3,3.8,0.331,0.5833333333333334,3,1
Jerian Grant,Notre Dame,Big East,2015,7.02,38,38,37.1,16.5,2.7,0.3,3,6.7,1.7,0.5,2.2,2,5.4,11.2,0.478,4.5,5.7,0.78,4.1,7.1,0.5720000000000001,1.3,4.2,0.316,0.5401785714285715,4,1
Delon Wright,Utah,Pac-12,2015,7.42,35,35,33.3,14.5,4,1,4.9,5.1,2.1,1,1.9,1.4,4.7,9.3,0.509,4.4,5.2,0.836,4,7.2,0.5539999999999999,0.7,2.1,0.35600000000000004,0.543010752688172,2,1
Justin Anderson,Virginia,ACC,2015,7.81,26,22,27.8,12.2,3.4,0.7,4,1.7,0.7,0.5,1.2,1.2,4,8.5,0.466,2.5,3.2,0.78,2.2,4.5,0.479,1.8,4,0.452,0.5764705882352942,3,1
Bobby Portis,Arkansas,SEC,2015,6.79,36,36,29.9,17.5,5.2,3.7,8.9,1.2,1.1,1.4,1.6,2.2,6.9,12.9,0.536,3.2,4.3,0.737,6.6,12.1,0.541,0.4,0.8,0.467,0.5503875968992248,2,1
Rondae Hollis-Jefferson,Arizona,Pac-10,2015,7.41,38,25,28.7,11.2,4.8,2,6.8,1.6,1.2,0.8,1.6,2.5,3.6,7.2,0.502,3.8,5.4,0.7070000000000001,3.5,6.5,0.537,0.2,0.8,0.207,0.513888888888889,2,1
Tyus Jones,Duke,ACC,2015,9.87,39,39,33.9,11.8,3,0.5,3.5,5.6,1.5,0.1,1.9,1.2,3.5,8.3,0.417,3.7,4.2,0.889,2.3,5.1,0.44,1.2,3.2,0.379,0.49397590361445776,1,1
Jarell Martin,LSU,SEC,2015,5.63,33,32,35.1,16.9,6.3,3,9.2,1.8,1.2,0.7,2.8,2.8,6.1,12,0.509,4.2,6.2,0.69,5.7,10.5,0.545,0.4,1.6,0.269,0.525,2,1
Larry Nance Jr.,Wyoming,MWC,2015,-0.04,31,30,34.9,16.1,5.8,1.4,7.2,2.5,1.2,1.2,2.3,2.2,6,11.6,0.514,3.7,4.7,0.7859999999999999,5.5,10.3,0.5379999999999999,0.5,1.4,0.333,0.5387931034482759,4,1
R.J. Hunter,Georgia State,CAA,2015,-2.03,35,35,37,19.7,3.9,0.8,4.7,3.6,2.1,1,2.2,2.4,5.8,14.7,0.395,5.8,6.6,0.878,3.5,7.2,0.488,2.3,7.5,0.305,0.4727891156462585,3,1
Chris McCullough,Syracuse,Big East,2015,7.68,16,16,28.1,9.3,4.6,2.3,6.9,1.1,1.7,2.1,2.2,2.6,3.4,7.1,0.478,2.5,4.4,0.563,3.3,7,0.473,0.1,0.1,1,0.48591549295774644,1,1
Kevon Looney,UCLA,Pac-10,2015,8.27,36,36,30.9,11.6,5.8,3.4,9.2,1.4,1.3,0.9,1.3,2.9,4.2,8.9,0.47,2.6,4.1,0.626,3.6,7.4,0.481,0.6,1.5,0.415,0.5056179775280899,1,1
Montrezl Harrell,Louisville,Big East,2015,8.98,35,35,35.1,15.7,6,3.2,9.2,1.4,0.9,1.2,2,2.1,6.1,10.7,0.5660000000000001,3.3,5.5,0.597,5.8,9.7,0.602,0.3,1.1,0.243,0.5841121495327103,3,1
Jordan Mickey,LSU,SEC,2015,5.63,31,31,34.9,15.4,6.7,3.2,9.9,1.3,0.9,3.6,3.3,2.6,6.2,12.2,0.504,3.1,4.7,0.6459999999999999,6.1,11.9,0.514,0,0.3,0.111,0.5081967213114754,2,1
Rakeem Christmas,Syracuse,Big East,2015,7.68,31,31,34.3,17.5,6,3.1,9.1,1.5,0.9,2.5,2.5,3.4,6.5,11.9,0.552,4.4,6.2,0.7120000000000001,6.5,11.8,0.5529999999999999,0,0,0,0.5462184873949579,4,1
Richaun Holmes,Bowling Green State,MAC,2015,-1.25,31,30,28.8,14.7,5.2,2.8,8,0.8,0.7,2.7,1.9,2.5,5.3,9.5,0.563,3.5,4.9,0.7120000000000001,4.7,8.1,0.588,0.6,1.4,0.419,0.5894736842105263,3,1
Darrun Hilliard,Villanova,Big East,2015,7.55,35,35,28.8,14.3,2.7,0.5,3.1,2.1,1.8,0.3,1.2,2.2,4.9,11,0.44,2.3,2.9,0.7959999999999999,2.6,5.2,0.5,2.3,5.8,0.387,0.55,4,1
Pat Connaughton,Notre Dame,Big East,2015,7.02,38,38,35.6,12.5,6.3,1.1,7.4,1.5,0.7,0.9,1.2,2,4.4,9.4,0.466,1.3,1.7,0.7809999999999999,1.9,3.6,0.537,2.4,5.8,0.423,0.5957446808510639,4,1
Olivier Hanlan,Boston College,ACC,2015,7.94,32,31,37.6,19.5,3.5,0.8,4.2,4.2,1.3,0,2.7,2.1,7,15.5,0.454,3.4,4.5,0.759,5,9.8,0.513,2,5.8,0.353,0.5161290322580645,3,1
Joseph Young,Oregon,Pac-12,2015,7.65,36,35,36.7,20.7,3.9,0.5,4.4,3.8,1.1,0,2.4,1.4,7.4,16.4,0.448,3.4,3.7,0.925,4.8,9.4,0.516,2.5,7.1,0.35700000000000004,0.5274390243902439,4,1
Andrew Harrison,Kentucky,SEC,2015,8.67,39,39,25.5,9.3,1.9,0.3,2.2,3.6,1,0.2,1.6,1.8,2.6,6.8,0.378,3.2,4.1,0.792,1.7,4.4,0.376,0.9,2.4,0.383,0.44852941176470595,2,1
Norman Powell,UCLA,Pac-10,2015,8.27,36,36,34.6,16.4,4.1,0.6,4.7,2.1,1.8,0.4,2.2,2.5,5.9,13,0.456,3.5,4.7,0.7509999999999999,4.9,9.7,0.503,1.1,3.3,0.319,0.49615384615384617,4,1
Dakari Johnson,Kentucky,SEC,2015,8.67,39,0,16.3,6.4,2.9,1.7,4.6,0.7,0.4,0.9,1.1,1.8,2,4,0.506,2.3,3.7,0.625,2,4,0.506,0,0,0,0.5,2,1
Tyler Harvey,Eastern Washington,Big Sky,2015,-3.84,32,32,36.9,23.1,3,0.6,3.6,2.6,1.1,0.1,2,1.9,7.2,15.3,0.469,4.7,5.5,0.852,3.2,6,0.528,4,9.3,0.431,0.6013071895424836,3,1
Sir'Dominic Pointer,St. John's (NY),Big East,2015,9.04,33,32,34.6,13.7,5.7,1.9,7.7,3,1.9,2.4,2,3,5.3,10.1,0.524,3,4.2,0.725,5.2,9.4,0.56,0.1,0.8,0.08,0.5297029702970297,4,1
Cady Lalanne,UMass,A-10,2015,4.69,32,32,29,11.6,6.1,3.4,9.5,0.3,0.6,1.9,2.5,2.7,4.3,7.8,0.552,2.8,4.5,0.636,4.2,7.3,0.5820000000000001,0.1,0.6,0.16699999999999998,0.5576923076923077,4,1
Branden Dawson,Michigan State,Big Ten,2015,10,35,32,30.1,11.9,6.2,2.9,9.1,1.7,1.2,1.7,1.9,2.1,5.2,9.7,0.535,1.5,3,0.49,5.2,9.7,0.535,0,0,0,0.5360824742268042,4,1
J.P. Tokoto,UNC,ACC,2015,11.76,38,34,29.1,8.3,4,1.6,5.6,4.3,1.5,0.3,2.2,2.4,3.1,7.1,0.428,1.9,3.1,0.615,2.7,6.3,0.435,0.3,0.8,0.375,0.45774647887323944,3,1
Ben Simmons,LSU,SEC,2016,7,33,32,34.9,19.2,8.6,3.1,11.8,4.8,2,0.8,3.4,2.8,6.5,11.7,0.56,6,9,0.67,6.5,11.6,0.561,0,0.1,0.333,0.5555555555555556,1,1
Brandon Ingram,Duke,ACC,2016,10.59,36,34,34.6,17.3,4.9,1.9,6.8,2,1.1,1.4,2,2.1,5.9,13.4,0.442,3.2,4.7,0.682,3.7,8,0.464,2.2,5.4,0.41,0.5223880597014925,1,1
Jaylen Brown,California,Pac-10,2016,7.87,34,34,27.6,14.6,4.3,1.1,5.4,2,0.8,0.6,3.1,3.2,4.8,11.1,0.431,4.2,6.4,0.654,3.9,8.1,0.482,0.9,3,0.294,0.47297297297297297,1,1
Kris Dunn,Providence,Big East,2016,8.46,33,32,33,16.4,4.2,1.1,5.3,6.2,2.5,0.6,3.5,2.8,5.6,12.5,0.448,4,5.8,0.695,4.3,9,0.477,1.3,3.4,0.3720000000000001,0.5,4,1
Buddy Hield,Oklahoma,Big 12,2016,11.14,37,37,35.4,25,4.5,1.2,5.7,2,1.1,0.5,3.1,2.1,8.1,16.2,0.501,4.8,5.4,0.88,4.2,7.5,0.552,4,8.7,0.457,0.6234567901234568,4,1
Jamal Murray,Kentucky,SEC,2016,8.84,36,36,35.2,20,3.7,1.5,5.2,2.2,1,0.3,2.3,2.1,6.8,14.9,0.454,3.3,4.2,0.7829999999999999,3.6,7.3,0.502,3.1,7.7,0.408,0.5604026845637583,1,1
Marquese Chriss,Washington,Pac-10,2016,8.12,34,34,24.9,13.7,2.9,2.5,5.4,0.8,0.9,1.6,2,4.1,5.3,9.9,0.53,2.6,3.8,0.682,4.6,8.2,0.568,0.6,1.8,0.35,0.5656565656565656,1,1
Jakob Poeltl,Utah,Pac-12,2016,8.79,36,36,30.4,17.2,6.3,2.8,9.1,1.9,0.6,1.6,2.1,2.3,6.3,9.8,0.6459999999999999,4.6,6.6,0.6890000000000001,6.3,9.8,0.6459999999999999,0,0,0,0.6428571428571428,2,1
